Level,Enemy,Offset,Byte,Binary Conversion,DABCIJK Extraction,Sprite Number
,Vertical Star #12,0xE801,7A D9 90,011110101101100110010000,1011110,5E
,Vertical Star #13,0xE804,7B CF 94,011110111100111110010100,1011110,5E
,Horizontal Star #3,0xE807,7B F9 16,011110111111100100010110,1011111,5F
,Vertical Star #14,0xE80A,7C C5 90,011111001100010110010000,1011110,5E
,Mushroom Block #3,0xE80D,4C 3F 0B,010011000011111100001011,0010001,11
,Star Block #1,0xE810,4D 85 11,010011011000010100010001,0010100,14
,Tosenbo #4,0xE813,7D 87 91,011111011000011110010001,1011100,5C
,Midway Bell,0xE816,4D F3 14,010011011111001100010100,0010111,17
,Mushroom #2,0xE819,6D 7F 06,011011010111111100000110,0011011,1B
,Tosenbo #5,0xE81C,7F 81 9A,011111111000000110011010,1011100,5C
,Mushroom Block #4,0xE81F,4F 31 13,010011110011000100010011,0010001,11
,End,0xE822,FF,,,
Macro Zone 1,Kyotonbo #1,0xE823,81 41 16,100000010100000100010110,0100010,22
,Goronto #1,0xE826,81 77 9A,100000010111011110011010,0100011,23
,Big Horizontal Moving Platform #1,0xE829,A2 74 5F,101000100111010001011111,0101011,2B
,Chikunto #1,0xE82C,83 E1 50,100000111110000101010000,0100111,27
,Mushroom Block #1,0xE82F,43 23 55,010000110010001101010101,0010001,11
,Chikunto #2,0xE832,84 F3 DC,100001001111001111011100,0100111,27
,Big Diagonal Moving Platform #1,0xE835,A5 8C 57,101001011000110001010111,0101100,2C
,Big Horizontal Moving Platform #2,0xE838,A5 6E 5F,101001010110111001011111,0101011,2B
,Carrot Block #1,0xE83B,45 6F 4D,010001010110111101001101,0010011,13
,Dokanto #1,0xE83E,86 B9 5C,100001101011100101011100,0100101,25
,Carrot Block #2,0xE841,46 7F 5B,010001100111111101011011,0010011,13
,Kyotonbo #2,0xE844,87 5B 5C,100001110101101101011100,0100010,22
,Flower Block #1,0xE847,48 41 5B,010010000100000101011011,0010010,12
,Chikunto #3,0xE84A,88 E9 5C,100010001110100101011100,0100111,27
,Heart Block #1,0xE84D,49 AB 5B,010010011010101101011011,0010101,15
,Chikunto #4,0xE850,89 F3 DC,100010011111001111011100,0100111,27
,Money Bag Block #1,0xE853,69 39 5B,011010010011100101011011,0011001,19
,Goronto #2,0xE856,89 7D 5C,100010010111110101011100,0100011,23
,Heart Block #2,0xE859,4A A9 29,010010101010100100101001,0010101,15
,Heart Block #3,0xE85C,4A AD 29,010010101010110100101001,0010101,15
,Midway Bell,0xE85F,4A EF 5A,010010101110111101011010,0010111,17
,Heart Block #4,0xE862,4A B5 29,010010101011010100101001,0010101,15
,Big Horizontal Moving Platform #3,0xE865,AA 7E 5F,101010100111111001011111,0101011,2B
,Carrot Block #3,0xE868,4B 63 4F,010010110110001101001111,0010011,13
,Falling Platform #1,0xE86B,AB DA 51,101010111101101001010001,0101110,2E
,Big Horizontal Moving Platform #4,0xE86E,AC 7C 5F,101011000111110001011111,0101011,2B
,Kyotonbo #3,0xE871,8D 43 D2,100011010100001111010010,0100010,22
,Chikunto #5,0xE874,8D F1 5C,100011011111000101011100,0100111,27
,Dokanto #2,0xE877,8D B9 52,100011011011100101010010,0100101,25
,Kyotonbo #4,0xE87A,8E 40 3C,100011100100000000111100,0100010,22
,Big Horizontal Moving Platform #5,0xE87D,AE 60 5F,101011100110000001011111,0101011,2B
,Goronto #3,0xE880,8E 6C 3A,100011100110110000111010,0100011,23
,Dokanto #3,0xE883,8E B3 DC,100011101011001111011100,0100101,25
,Flower Block #2,0xE886,4E 55 55,010011100101010101010101,0010010,12
,Big Diagonal Moving Platform #2,0xE889,AF 8D 55,101011111000110101010101,0101100,2C
,Bonus Bell,0xE88C,4F D5 4B,010011111101010101001011,0010110,16
,End,0xE88F,FF,,,
Macro Zone 2,Ant #1,0xE890,71 AA 3E,011100011010101000111110,1011101,5D
,Mushroom Block #1,0xE893,41 33 33,010000010011001100110011,0010001,11
,Piranha Plant #1,0xE896,21 9C 3E,001000011001110000111110,0001100,0C
,Ant #2,0xE899,72 B5 3E,011100101011010100111110,1011101,5D
,Battle Beetle #1,0xE89C,C2 77 38,110000100111011100111000,0110011,33
,Ant #3,0xE89F,73 A5 3E,011100111010010100111110,1011101,5D
,Fire Piranha Plant #1,0xE8A2,23 B6 C2,001000111011011011000010,0001101,0D
,Ant #4,0xE8A5,74 A8 BA,011101001010100010111010,1011101,5D
,Fire Piranha Plant #2,0xE8A8,24 B2 3E,001001001011001000111110,0001101,0D
,Piranha Plant #2,0xE8AB,25 86 BE,001001011000011010111110,0001100,0C
,Battle Beetle #2,0xE8AE,C5 70 3A,110001010111000000111010,0110011,33
,Horizontal Cheep Cheep #1,0xE8B1,E6 A5 DA,111001101010010111011010,0111101,3D
,Carrot Block #1,0xE8B4,46 67 4F,010001100110011101001111,0010011,13
,Ant #5,0xE8B7,76 B0 52,011101101011000001010010,1011101,5D
,Horizontal Cheep Cheep #2,0xE8BA,E7 A0 D7,111001111010000011010111,0111101,3D
,Horizontal Cheep Cheep #3,0xE8BD,E7 AB 5C,111001111010101101011100,0111101,3D
,Fire Piranha Plant #3,0xE8C0,27 BE D4,001001111011111011010100,0001101,0D
,Horizontal Cheep Cheep #4,0xE8C3,E8 AF 5C,111010001010111101011100,0111101,3D
,Star Block #1,0xE8C6,48 93 49,010010001001001101001001,0010100,14
,Piranha Plant #3,0xE8C9,28 9E 56,001010001001111001010110,0001100,0C
,Vertical Cheep Cheep #1,0xE8CC,09 EB 5C,000010011110101101011100,0000111,07
,Vertical Cheep Cheep #2,0xE8CF,09 F1 5C,000010011111000101011100,0000111,07
,Midway Bell,0xE8D2,49 FF 4E,010010011111111101001110,0010111,17
,Ant #6,0xE8D5,7A A1 52,011110101010000101010010,1011101,5D
,Horizontal Cheep Cheep #5,0xE8D8,EA BF 5C,111010101011111101011100,0111101,3D
,Ant #7,0xE8DB,7B A3 50,011110111010001101010000,1011101,5D
,Star Block #2,0xE8DE,4B 89 4F,010010111000100101001111,0010100,14
,Horizontal Cheep Cheep #6,0xE8E1,EB B3 AF,111010111011001110101111,0111101,3D
,Vertical Cheep Cheep #3,0xE8E4,0B F5 5D,000010111111010101011101,0000111,07
,Be #1,0xE8E7,CC 89 2E,110011001000100100101110,0110100,34
,Be #2,0xE8EA,CC 95 38,110011001001010100111000,0110100,34
,Be #3,0xE8ED,CC 9B 38,110011001001101100111000,0110100,34
,Mushroom Block #2,0xE8F0,4D 27 37,010011010010011100110111,0010001,11
,Bonus Bell,0xE8F3,4D D5 2F,010011011101010100101111,0010110,16
,End,0xE8F6,FF,,,
Macro Zone 3,Koopa Troopa #1,0xE8F7,01 20 3A,000000010010000000111010,0000001,01
,Goomba #1,0xE8FA,21 29 36,001000010010100100110110,0001001,09
,Carrot Block #1,0xE8FD,41 71 2D,010000010111000100101101,0010011,13
,Goomba #2,0xE900,21 37 36,001000010011011100110110,0001001,09
,Goomba #3,0xE903,22 24 3A,001000100010010000111010,0001001,09
,Goomba #4,0xE906,22 3D 3A,001000100011110100111010,0001001,09
,Piranha Plant #1,0xE909,23 9C 42,001000111001110001000010,0001100,0C
,Downward Piranha Plant #1,0xE90C,14 44 B9,000101000100010010111001,1000010,42
,Goomba #5,0xE90F,24 2E BE,001001000010111010111110,0001001,09
,Goomba #6,0xE912,24 3E 3E,001001000011111000111110,0001001,09
,Downward Piranha Plant #2,0xE915,15 48 39,000101010100100000111001,1000010,42
,Money Bag Block #1,0xE918,65 2B 55,011001010010101101010101,0011001,19
,Honebon #1,0xE91B,55 AB 5E,010101011010101101011110,1010101,55
,Diagonal Paragoomba #1,0xE91E,25 17 3C,001001010001011100111100,0001000,08
,Koopa Troopa #2,0xE921,06 2F 5A,000001100010111101011010,0000001,01
,Koopa Troopa #3,0xE924,06 37 5A,000001100011011101011010,0000001,01
,Mushroom Block #1,0xE927,47 21 57,010001110010000101010111,0010001,11
,Koopa Troopa #4,0xE92A,07 2B 5A,000001110010101101011010,0000001,01
,Koopa Troopa #5,0xE92D,07 35 5A,000001110011010101011010,0000001,01
,Heart Block #1,0xE930,48 A3 25,010010001010001100100101,0010101,15
,Koopa Troopa #6,0xE933,08 27 5A,000010000010011101011010,0000001,01
,Koopa Troopa #7,0xE936,08 31 5A,000010000011000101011010,0000001,01
,Star Block #1,0xE939,48 9D 57,010010001001110101010111,0010100,14
,Midway Bell,0xE93C,48 FF 36,010010001111111100110110,0010111,17
,Be #1,0xE93F,C9 9F 32,110010011001111100110010,0110100,34
,Be #2,0xE942,CA 8B 32,110010101000101100110010,0110100,34
,Piranha Plant #2,0xE945,2B 90 B8,001010111001000010111000,0001100,0C
,Carrot Block #2,0xE948,4C 77 31,010011000111011100110001,0010011,13
,Koopa Troopa #8,0xE94B,0D 27 A4,000011010010011110100100,0000001,01
,Vertical Paragoomba #1,0xE94E,ED 4F 98,111011010100111110011000,0111010,3A
,Bonus Bell,0xE951,4D D7 05,010011011101011100000101,0010110,16
,End,0xE954,FF,,,
Macro Zone 4,Mushroom Block #1,0xE955,41 21 37,010000010010000100110111,0010001,11
,Goomba #1,0xE958,21 27 BC,001000010010011110111100,0001001,09
,Koopa Troopa #1,0xE95B,01 31 38,000000010011000100111000,0000001,01
,Runaway Heart Block #1,0xE95E,C2 A5 37,110000101010010100110111,0110101,35
,Goomba #2,0xE961,23 2B 38,001000110010101100111000,0001001,09
,Goomba #3,0xE964,23 35 3E,001000110011010100111110,0001001,09
,Piranha Plant #1,0xE967,24 86 38,001001001000011000111000,0001100,0C
,Downward Piranha Plant #1,0xE96A,15 44 39,000101010100010000111001,1000010,42
,Money Bag Block #1,0xE96D,65 2B 27,011001010010101100100111,0011001,19
,Carrot Block #1,0xE970,45 6F 37,010001010110111100110111,0010011,13
,Koopa Troopa #2,0xE973,05 33 BE,000001010011001110111110,0000001,01
,Goomba #4,0xE976,26 27 BE,001001100010011110111110,0001001,09
,Goomba #5,0xE979,26 2B 32,001001100010101100110010,0001001,09
,Goomba #6,0xE97C,26 39 BE,001001100011100110111110,0001001,09
,Runaway Heart Block #2,0xE97F,C7 A5 37,110001111010010100110111,0110101,35
,Fire Piranha Plant #1,0xE982,27 B8 BE,001001111011100010111110,0001101,0D
,Midway Bell,0xE985,48 E3 34,010010001110001100110100,0010111,17
,Piranha Plant #2,0xE988,28 88 3E,001010001000100000111110,0001100,0C
,Goomba #7,0xE98B,28 3A 38,001010000011101000111000,0001001,09
,Mushroom Block #2,0xE98E,49 21 2B,010010010010000100101011,0010001,11
,Goomba #8,0xE991,29 21 34,001010010010000100110100,0001001,09
,Diagonal Paragoomba #1,0xE994,29 0D B0,001010010000110110110000,0001000,08
,Diagonal Paragoomba #2,0xE997,2A 1D BA,001010100001110110111010,0001000,08
,Diagonal Paragoomba #3,0xE99A,2B 0D 3A,001010110000110100111010,0001000,08
,End,0xE99D,FF,,,
Wario's Castle,Mushroom Block #1,0xE99E,40 2F 31,010000000010111100110001,0010001,11
,Falling Bone Platform #1,0xE9A1,91 0E 3B,100100010000111000111011,1100000,60
,Falling Bone Platform #2,0xE9A4,91 16 3B,100100010001011000111011,1100000,60
,Skull Platform #1,0xE9A7,91 F9 5E,100100011111100101011110,1100111,67
,Rising Bone Platform #1,0xE9AA,91 3E 3C,100100010011111000111100,1100001,61
,Skull Platform #2,0xE9AD,92 E5 5E,100100101110010101011110,1100111,67
,Falling Bone Platform #3,0xE9B0,92 10 3B,100100100001000000111011,1100000,60
,Falling Bone Platform #4,0xE9B3,92 18 3B,100100100001100000111011,1100000,60
,Skull Platform #3,0xE9B6,92 FD 5E,100100101111110101011110,1100111,67
,Rising Bone Platform #2,0xE9B9,93 20 3C,100100110010000000111100,1100001,61
,Skull Platform #4,0xE9BC,93 E3 5E,100100111110001101011110,1100111,67
,Rising Bone Platform #3,0xE9BF,93 32 3C,100100110011001000111100,1100001,61
,Skull Platform #5,0xE9C2,93 F9 5E,100100111111100101011110,1100111,67
,Falling Bone Platform #5,0xE9C5,93 1A 3B,100100110001101000111011,1100000,60
,Skull Platform #6,0xE9C8,93 FB 5E,100100111111101101011110,1100111,67
,Rising Bone Platform #4,0xE9CB,94 22 3C,100101000010001000111100,1100001,61
,Genkottsu (1.5 Tiles) #1,0xE9CE,94 76 5F,100101000111011001011111,1100011,63
,Genkottsu (2 Tiles) #1,0xE9D1,95 46 5F,100101010100011001011111,1100010,62
,Karamenbo #1,0xE9D4,95 CE 34,100101011100111000110100,1100110,66
,Karamenbo #2,0xE9D7,95 D4 34,100101011101010000110100,1100110,66
,Genkottsu (2 Tiles) #2,0xE9DA,95 56 5F,100101010101011001011111,1100010,62
,Karamenbo #3,0xE9DD,96 C1 34,100101101100000100110100,1100110,66
,Karamenbo #4,0xE9E0,96 C8 34,100101101100100000110100,1100110,66
,Karamenbo #5,0xE9E3,96 D5 34,100101101101010100110100,1100110,66
,Propeller Platform #1,0xE9E6,B7 64 5E,101101110110010001011110,1101011,6B
,Propeller Platform #2,0xE9E9,B7 70 5E,101101110111000001011110,1101011,6B
,Floating Face #1,0xE9EC,97 93 3A,100101111001001100111010,1100100,64
,Propeller Platform #3,0xE9EF,B8 64 5E,101110000110010001011110,1101011,6B
,Floating Face #2,0xE9F2,98 91 3D,100110001001000100111101,1100100,64
,Floating Face #3,0xE9F5,98 91 37,100110001001000100110111,1100100,64
,Propeller Platform #4,0xE9F8,B8 72 5E,101110000111001001011110,1101011,6B
,Floating Face #4,0xE9FB,99 8F 3C,100110011000111100111100,1100100,64
,Floating Face #5,0xE9FE,99 90 36,100110011001000000110110,1100100,64
,Mushroom Block #2,0xEA01,4A 21 57,010010100010000101010111,0010001,11
,Large Spike Ball #1,0xEA04,BA CB 5C,101110101100101101011100,1101110,6E
,Mushroom Block #3,0xEA07,4A 2F 37,010010100010111100110111,0010001,11
,Small Spike Ball #1,0xEA0A,BA FD 5E,101110101111110101011110,1101111,6F
,Left Fire Pakkun Zo #1,0xEA0D,BB 28 DC,101110110010100011011100,1101001,69
,Left Fire Pakkun Zo #2,0xEA10,BB 2E 5A,101110110010111001011010,1101001,69
,Large Spike Ball #2,0xEA13,BB DF DE,101110111101111111011110,1101110,6E
,Large Fire Pakkun Zo #1,0xEA16,BC 0F 5A,101111000000111101011010,1101000,68
,Left Fire Pakkun Zo #3,0xEA19,BC 38 DC,101111000011100011011100,1101001,69
,Left Fire Pakkun Zo #4,0xEA1C,BD 20 58,101111010010000001011000,1101001,69
,Left Fire Pakkun Zo #5,0xEA1F,BD 28 58,101111010010100001011000,1101001,69
,Large Spike Ball #3,0xEA22,BD DD 5E,101111011101110101011110,1101110,6E
,Small Spike Ball #2,0xEA25,BE EC DA,101111101110110011011010,1101111,6F
,Right Fire Pakkun Zo #1,0xEA28,BF 44 50,101111110100010001010000,1101010,6A
,Mushroom Block #4,0xEA2B,4F 2F 33,010011110010111100110011,0010001,11
,End,0xEA2E,FF,,,
Miscellaneous (Scroll),Diagonal Paragoomba #1,0xEA2F,21 01 3E,001000010000000100111110,0001000,08
,Goomba #1,0xEA32,21 2B 3E,001000010010101100111110,0001001,09
,Diagonal Paragoomba #2,0xEA35,21 15 3E,001000010001010100111110,0001000,08
,Goomba #2,0xEA38,21 3F 3E,001000010011111100111110,0001001,09
,Diagonal Paragoomba #3,0xEA3B,22 09 3E,001000100000100100111110,0001000,08
,Mushroom Block #1,0xEA3E,42 2F 37,010000100010111100110111,0010001,11
,Goomba #3,0xEA41,22 33 3E,001000100011001100111110,0001001,09
,Diagonal Paragoomba #4,0xEA44,22 1D 3E,001000100001110100111110,0001000,08
,Diagonal Paragoomba #5,0xEA47,23 07 3E,001000110000011100111110,0001000,08
,Goomba #4,0xEA4A,23 31 3E,001000110011000100111110,0001001,09
,Star Block #1,0xEA4D,43 93 37,010000111001001100110111,0010100,14
,Diagonal Paragoomba #6,0xEA50,23 1B 3E,001000110001101100111110,0001000,08
,Goomba #5,0xEA53,24 25 3E,001001000010010100111110,0001001,09
,Goomba #6,0xEA56,24 2F 3E,001001000010111100111110,0001001,09
,Mushroom Block #2,0xEA59,44 31 37,010001000011000100110111,0010001,11
,Diagonal Paragoomba #7,0xEA5C,24 19 3E,001001000001100100111110,0001000,08
,Diagonal Paragoomba #8,0xEA5F,25 03 3E,001001010000001100111110,0001000,08
,Diagonal Paragoomba #9,0xEA62,25 0D 3E,001001010000110100111110,0001000,08
,Goomba #7,0xEA65,25 31 3E,001001010011000100111110,0001001,09
,Goomba #8,0xEA68,26 21 3E,001001100010000100111110,0001001,09
,Diagonal Paragoomba #10,0xEA6B,26 0B 3E,001001100000101100111110,0001000,08
,Goomba #9,0xEA6E,26 35 3E,001001100011010100111110,0001001,09
,Diagonal Paragoomba #11,0xEA71,26 1F 3E,001001100001111100111110,0001000,08
,Diagonal Paragoomba #12,0xEA74,27 09 3E,001001110000100100111110,0001000,08
,Flower Block #1,0xEA77,47 4B 37,010001110100101100110111,0010010,12
,Diagonal Paragoomba #13,0xEA7A,27 13 3E,001001110001001100111110,0001000,08
,End,0xEA7D,FF,,,
Turtle Zone Special,Mushroom Block #1,0xEA7E,41 27 35,010000010010011100110101,0010001,11
,Heart Block #1,0xEA81,41 BB 2F,010000011011101100101111,0010101,15
,Koopa Troopa #1,0xEA84,02 3D 3C,000000100011110100111100,0000001,01
,Flower Block #1,0xEA87,43 4B 35,010000110100101100110101,0010010,12
,Money Bag Block #1,0xEA8A,64 21 33,011001000010000100110011,0011001,19
,Koopa Troopa #2,0xEA8D,04 3F 3C,000001000011111100111100,0000001,01
,Carrot Block #1,0xEA90,45 6F 35,010001010110111100110101,0010011,13
,Koopa Troopa #3,0xEA93,07 21 3E,000001110010000100111110,0000001,01
,Piranha Plant #1,0xEA96,27 86 3E,001001111000011000111110,0001100,0C
,Mushroom Block #2,0xEA99,47 33 37,010001110011001100110111,0010001,11
,Flower Block #2,0xEA9C,47 55 37,010001110101010100110111,0010010,12
,Carrot Block #2,0xEA9F,47 77 37,010001110111011100110111,0010011,13
,End,0xEAA2,FF,,,
Pumpkin Zone Special 1,Carrot Block #1,0xEAA3,40 7D 1D,010000000111110100011101,0010011,13
,Vertical Paragoomba #1,0xEAA6,E1 56 20,111000010101011000100000,0111010,3A
,Vertical Paragoomba #2,0xEAA9,E2 4E 22,111000100100111000100010,0111010,3A
,Vertical Paragoomba #3,0xEAAC,E3 46 24,111000110100011000100100,0111010,3A
,Vertical Paragoomba #4,0xEAAF,E3 5E 1E,111000110101111000011110,0111010,3A
,Vertical Paragoomba #5,0xEAB2,E4 57 24,111001000101011100100100,0111010,3A
,Goomba #1,0xEAB5,25 2F 3E,001001010010111100111110,0001001,09
,Goomba #2,0xEAB8,25 39 3E,001001010011100100111110,0001001,09
,Goomba #3,0xEABB,26 33 3E,001001100011001100111110,0001001,09
,Goomba #4,0xEABE,26 3D 3E,001001100011110100111110,0001001,09
,Goomba #5,0xEAC1,27 2B 3E,001001110010101100111110,0001001,09
,Goomba #6,0xEAC4,27 3D 3E,001001110011110100111110,0001001,09
,Goomba #7,0xEAC7,28 2F 3E,001010000010111100111110,0001001,09
,Star #1,0xEACA,68 D9 38,011010001101100100111000,0011110,1E
,End,0xEACD,FF,,,
Space Zone Special,Poro #1,0xEACE,72 42 22,011100100100001000100010,1011010,5A
,Poro #2,0xEAD1,73 4E 14,011100110100111000010100,1011010,5A
,Heart #1,0xEAD4,24 E3 36,001001001110001100110110,0001111,0F
,Heart #2,0xEAD7,24 E5 36,001001001110010100110110,0001111,0F
,Poro #3,0xEADA,74 5A 22,011101000101101000100010,1011010,5A
,Heart Block #1,0xEADD,45 B5 13,010001011011010100010011,0010101,15
,End,0xEAE0,FF,,,
Tree Zone Special,Mushroom Block #1,0xEAE1,41 23 2D,010000010010001100101101,0010001,11
,Koopa Troopa #1,0xEAE4,01 29 38,000000010010100100111000,0000001,01
,Koopa Troopa #2,0xEAE7,01 2D 2E,000000010010110100101110,0000001,01
,Koopa Troopa #3,0xEAEA,01 39 30,000000010011100100110000,0000001,01
,Koopa Troopa #4,0xEAED,02 23 34,000000100010001100110100,0000001,01
,Koopa Troopa #5,0xEAF0,02 33 36,000000100011001100110110,0000001,01
,Koopa Troopa #6,0xEAF3,02 3B 36,000000100011101100110110,0000001,01
,Koopa Troopa #7,0xEAF6,03 2B 38,000000110010101100111000,0000001,01
,Koopa Troopa #8,0xEAF9,03 33 38,000000110011001100111000,0000001,01
,Koopa Troopa #9,0xEAFC,03 3F 3A,000000110011111100111010,0000001,01
,Koopa Troopa #10,0xEAFF,04 29 3E,000001000010100100111110,0000001,01
,Koopa Troopa #11,0xEB02,04 31 3E,000001000011000100111110,0000001,01
,Koopa Troopa #12,0xEB05,04 39 3E,000001000011100100111110,0000001,01
,Koopa Troopa #13,0xEB08,05 21 3E,000001010010000100111110,0000001,01
,Koopa Troopa #14,0xEB0B,05 2B 3E,000001010010101100111110,0000001,01
,Koopa Troopa #15,0xEB0E,05 31 3E,000001010011000100111110,0000001,01
,Koopa Troopa #16,0xEB11,05 3D 3E,000001010011110100111110,0000001,01
,Heart Block #1,0xEB14,46 A9 2D,010001101010100100101101,0010101,15
,Koopa Troopa #17,0xEB17,06 31 3A,000001100011000100111010,0000001,01
,Koopa Troopa #18,0xEB1A,06 3B 3A,000001100011101100111010,0000001,01
,Koopa Troopa #19,0xEB1D,07 21 3E,000001110010000100111110,0000001,01
,Koopa Troopa #20,0xEB20,07 2B 3E,000001110010101100111110,0000001,01
,Koopa Troopa #21,0xEB23,07 35 3E,000001110011010100111110,0000001,01
,Koopa Troopa #22,0xEB26,07 3F 3E,000001110011111100111110,0000001,01
,Koopa Troopa #23,0xEB29,08 27 3E,000010000010011100111110,0000001,01
,Koopa Troopa #24,0xEB2C,08 31 3E,000010000011000100111110,0000001,01
,Koopa Troopa #25,0xEB2F,08 3B 3E,000010000011101100111110,0000001,01
,Koopa Troopa #26,0xEB32,09 25 3E,000010010010010100111110,0000001,01
,Koopa Troopa #27,0xEB35,09 2D 3E,000010010010110100111110,0000001,01
,Koopa Troopa #28,0xEB38,09 35 3E,000010010011010100111110,0000001,01
,Heart Block #2,0xEB3B,49 BF 2D,010010011011111100101101,0010101,15
,End,0xEB3E,FF,,,
Macro Zone Special,Mushroom Block #1,0xEB3F,41 2B 2F,010000010010101100101111,0010001,11
,Falling Platform #1,0xEB42,A1 DC 3A,101000011101110000111010,0101110,2E
,Falling Platform #2,0xEB45,A2 CC 3A,101000101100110000111010,0101110,2E
,Falling Platform #3,0xEB48,A2 D2 3A,101000101101001000111010,0101110,2E
,Heart Block #1,0xEB4B,43 AB 35,010000111010101100110101,0010101,15
,Flower Block #1,0xEB4E,45 51 31,010001010101000100110001,0010010,12
,Heart Block #2,0xEB51,46 B9 3B,010001101011100100111011,0010101,15
,End,0xEB54,FF,,,
Pumpkin Zone Special 2,Flower Block #1,0xEB55,40 59 0B,010000000101100100001011,0010010,12
,Heart Block #1,0xEB58,41 A9 11,010000011010100100010001,0010101,15
,Koopa Troopa #1,0xEB5B,01 30 14,000000010011000000010100,0000001,01
,Heart Block #2,0xEB5E,41 B7 0F,010000011011011100001111,0010101,15
,Koopa Troopa #2,0xEB61,01 3D 14,000000010011110100010100,0000001,01
,Heart Block #3,0xEB64,42 A5 0D,010000101010010100001101,0010101,15
,Koopa Troopa #3,0xEB67,02 2D 14,000000100010110100010100,0000001,01
,Goomba #1,0xEB6A,22 35 14,001000100011010100010100,0001001,09
,Koopa Troopa #4,0xEB6D,02 3F 14,000000100011111100010100,0000001,01
,Heart Block #4,0xEB70,43 B1 11,010000111011000100010001,0010101,15
,Heart Block #5,0xEB73,43 B9 0D,010000111011100100001101,0010101,15
,Koopa Troopa #5,0xEB76,04 21 14,000001000010000100010100,0000001,01
,Falling Platform #1,0xEB79,A4 D2 18,101001001101001000011000,0101110,2E
,Falling Platform #2,0xEB7C,A5 C2 16,101001011100001000010110,0101110,2E
,Koopa Troopa #6,0xEB7F,05 2A 16,000001010010101000010110,0000001,01
,Mushroom Block #1,0xEB82,45 2B 0F,010001010010101100001111,0010001,11
,Falling Platform #3,0xEB85,A5 D2 18,101001011101001000011000,0101110,2E
,Falling Platform #4,0xEB88,A5 DA 18,101001011101101000011000,0101110,2E
,Falling Platform #5,0xEB8B,A6 C2 18,101001101100001000011000,0101110,2E
,Falling Platform #6,0xEB8E,A6 CA 18,101001101100101000011000,0101110,2E
,Falling Platform #7,0xEB91,A6 D2 18,101001101101001000011000,0101110,2E
,Goomba #2,0xEB94,27 2D 12,001001110010110100010010,0001001,09
,Heart Block #6,0xEB97,47 AF 11,010001111010111100010001,0010101,15
,Goomba #3,0xEB9A,27 3D 12,001001110011110100010010,0001001,09
,Heart Block #7,0xEB9D,48 A9 11,010010001010100100010001,0010101,15
,Goomba #4,0xEBA0,28 2B 12,001010000010101100010010,0001001,09
,Heart Block #8,0xEBA3,48 B7 11,010010001011011100010001,0010101,15
,Goomba #5,0xEBA6,28 39 12,001010000011100100010010,0001001,09
,Falling Platform #8,0xEBA9,A9 CC 14,101010011100110000010100,0101110,2E
,Heart #1,0xEBAC,29 F7 10,001010011111011100010000,0001111,0F
,Falling Platform #9,0xEBAF,AA C0 16,101010101100000000010110,0101110,2E
,Heart #2,0xEBB2,2A F1 0E,001010101111000100001110,0001111,0F
,End,0xEBB5,FF,,,